Order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1840,2024-12-19,2024-12-26,CUST644,Adam Anderson,Corporate,PROD6956,Pen,Office Supplies,North,Rhode Island,West Tracyberg,4,3214,0,12856.0,8219.53,4636.47,Net Banking,Pending,Schmidt and Sons,martinjonathan@martinez-kent.com,37,No,0
ORD1841,2024-08-28,2024-08-29,CUST162,Jose Rice,Home Office,PROD4818,Headphones,Electronics,South,Tennessee,Buckstad,7,2314,10,14578.2,12025.71,2552.49,UPI,Pending,Clark PLC,susanrobinson@padilla.net,22,No,0
ORD1842,2025-10-07,2025-10-12,CUST685,Sandra Brown,Home Office,PROD3184,Rice Bag,Grocery,West,Iowa,New Glenn,1,2084,20,1667.2,1428.01,239.19,Cash,Delivered,"Howard, Cabrera and Kennedy",antoniorogers@brown.com,40,No,0
ORD1843,2024-09-21,2024-09-27,CUST744,Katherine Heath,Home Office,PROD2826,Calculator,Office Supplies,West,Wisconsin,New Paulside,4,1503,5,5711.4,4300.13,1411.27,UPI,Delivered,Jones-Tran,bproctor@smith.info,37,No,0
ORD1844,2025-12-04,2025-12-11,CUST665,Alice Stephens,Consumer,PROD4220,Juice Pack,Grocery,East,Louisiana,Adamtown,4,1686,5,6406.8,5042.28,1364.52,UPI,Pending,Lopez-Fuller,browndebbie@bean.org,7,Yes,28
ORD1845,2024-08-08,2024-08-13,CUST105,Kara Matthews,Home Office,PROD5211,Pen,Office Supplies,West,Tennessee,Kochchester,5,2367,10,10651.5,6922.21,3729.29,UPI,Pending,Miller-Hall,peter49@stephenson-davis.com,1,Yes,26
ORD1846,2025-04-26,2025-05-02,CUST817,Terri Santos,Home Office,PROD4402,Snacks,Grocery,South,Oklahoma,West Zacharyfurt,9,3024,0,27216.0,23139.76,4076.24,UPI,Returned,Beck PLC,crystalbarber@blanchard-cain.com,2,Yes,49
ORD1847,2025-02-19,2025-02-22,CUST714,Stephanie Roberson,Consumer,PROD5160,Snacks,Grocery,East,Wisconsin,West Catherineside,10,4571,0,45710.0,29949.63,15760.37,Cash,Pending,Silva-Lane,denisewillis@lloyd.info,39,No,0
ORD1848,2025-04-12,2025-04-17,CUST493,John Lopez,Corporate,PROD9584,Sugar,Grocery,East,Michigan,South Ann,5,906,5,4303.5,2791.05,1512.45,Cash,Returned,"Walker, Weiss and Leonard",angela50@black-colon.biz,18,No,0
ORD1849,2024-07-28,2024-07-30,CUST327,Beverly Strong,Consumer,PROD2157,Sofa,Furniture,North,Nevada,Jacksonhaven,8,2004,20,12825.6,9489.57,3336.03,Credit Card,Pending,"Hunter, Kennedy and Chen",raymondwilson@hopkins-cole.net,43,No,0
ORD1850,2025-08-17,2025-08-22,CUST983,Thomas Williams,Corporate,PROD9040,Dining Table,Furniture,North,Hawaii,Martinhaven,6,532,10,2872.8,2353.06,519.74,Net Banking,Returned,Booth-Morales,jessica85@harrell.org,19,No,0
ORD1851,2024-10-25,2024-10-28,CUST683,Dr. Janet Castillo,Corporate,PROD2330,Laptop,Electronics,North,California,Christopherstad,9,3226,10,26130.6,20464.37,5666.23,Net Banking,Pending,Orozco-Johnson,johnsonpamela@may-reed.com,42,No,0
ORD1852,2024-09-26,2024-09-30,CUST375,Hunter Petty,Home Office,PROD7272,Sugar,Grocery,North,Washington,South Robert,4,1183,15,4022.2,3417.49,604.71,Net Banking,Pending,"Gonzalez, Stokes and Moreno",isabella28@allen-campbell.com,47,No,0
ORD1853,2024-09-28,2024-10-04,CUST412,Michelle Martinez,Home Office,PROD7077,Notebook,Office Supplies,North,Maryland,Emmaville,9,1166,10,9444.6,7815.18,1629.42,Credit Card,Delivered,"Cox, Freeman and Porter",mcguirephillip@andrews-thornton.com,32,No,0
ORD1854,2024-06-19,2024-06-22,CUST772,Janice Edwards,Consumer,PROD7180,Notebook,Office Supplies,East,Michigan,Port Nichole,9,4900,20,35280.0,23546.18,11733.82,Credit Card,Returned,Adams Group,victor48@morgan.com,40,No,0
ORD1855,2025-07-31,2025-08-04,CUST938,Heidi Hayes,Consumer,PROD2066,Juice Pack,Grocery,North,Idaho,Lake Cynthia,7,4421,5,29399.65,23600.41,5799.24,UPI,Pending,Davis Group,hendersontyler@walsh-mayer.org,22,No,0
ORD1856,2025-10-11,2025-10-18,CUST717,Cheyenne Patel,Home Office,PROD8847,Study Table,Furniture,West,Texas,East Andrewfort,7,2984,15,17754.8,13074.81,4679.99,Net Banking,Pending,"Lee, Lawson and Garcia",nicoleclark@elliott-kim.com,27,No,0
ORD1857,2024-03-16,2024-03-18,CUST861,Dustin Clark,Home Office,PROD1372,Rice Bag,Grocery,East,Maine,New Nicholas,7,1120,5,7448.0,6675.08,772.92,Net Banking,Pending,"Cisneros, Webb and Moore",krista75@jimenez.com,44,No,0
ORD1858,2025-06-14,2025-06-15,CUST540,Steven Hernandez,Home Office,PROD2400,Notebook,Office Supplies,East,Maine,Garciaborough,2,3348,5,6361.2,5479.63,881.57,UPI,Delivered,Fuentes Inc,robert91@west.biz,5,Yes,34
ORD1859,2024-12-30,2025-01-05,CUST777,Ronald Shannon,Corporate,PROD5778,Rice Bag,Grocery,South,Nebraska,East Brian,4,4012,20,12838.4,11469.41,1368.99,Net Banking,Pending,"Allen, Smith and Barry",matthew40@jones.com,10,No,0
ORD1860,2024-01-07,2024-01-09,CUST980,Jason Jacobs,Home Office,PROD7150,Pen,Office Supplies,West,Oregon,Morrisbury,1,3801,0,3801.0,3395.42,405.58,Credit Card,Cancelled,Williams and Sons,gwilliams@ramsey.net,16,No,0
ORD1861,2023-12-17,2023-12-24,CUST570,Antonio Guzman,Corporate,PROD7060,Pen,Office Supplies,West,Arizona,Lake Williamport,7,3547,15,21104.65,16486.02,4618.63,UPI,Cancelled,"Miller, Ruiz and Cohen",hbaker@phillips.com,25,No,0
ORD1862,2025-06-09,2025-06-15,CUST462,Larry Yoder,Consumer,PROD2403,Study Table,Furniture,South,Texas,Thompsonport,1,2776,10,2498.4,2210.34,288.06,UPI,Cancelled,Perez-Clements,stephanie02@steele.biz,2,Yes,44
ORD1863,2025-06-23,2025-06-25,CUST374,Nicole Mcdonald,Corporate,PROD5563,Study Table,Furniture,North,Kansas,Nortonhaven,1,1325,0,1325.0,1102.85,222.15,Net Banking,Pending,"Bartlett, Gill and Lopez",mccartypaul@webb.com,17,No,0
ORD1864,2024-04-25,2024-05-01,CUST677,Jennifer Frederick,Home Office,PROD6709,Laptop,Electronics,North,Arizona,Port Jeffreymouth,4,2210,15,7514.0,5196.17,2317.83,UPI,Returned,"Johnson, Joseph and Howell",harrischristina@craig.net,1,Yes,25
ORD1865,2025-05-16,2025-05-23,CUST475,Christopher King,Corporate,PROD4481,Juice Pack,Grocery,East,Oregon,West Melissaview,8,4182,10,30110.4,18680.95,11429.45,UPI,Returned,Fletcher and Sons,adrianfisher@johnson.com,28,No,0
ORD1866,2025-06-27,2025-06-28,CUST975,Nicholas Johnson,Home Office,PROD9456,Rice Bag,Grocery,South,Nebraska,New Russell,9,2678,0,24102.0,21170.76,2931.24,Cash,Delivered,"Cross, Jones and Gallagher",sean97@richardson.com,11,No,0
ORD1867,2025-07-13,2025-07-20,CUST777,Victoria Kelley,Consumer,PROD9112,Pen,Office Supplies,North,Minnesota,South Maryburgh,8,1684,0,13472.0,10438.87,3033.13,Credit Card,Cancelled,Mann LLC,suzanne03@dalton.com,41,No,0
ORD1868,2024-05-31,2024-06-04,CUST868,Cameron Harmon,Corporate,PROD9434,Keyboard,Electronics,South,Florida,Port Markmouth,7,3951,0,27657.0,23457.64,4199.36,UPI,Delivered,Ho-Marks,thomasmitchell@smith-khan.com,25,No,0
ORD1869,2025-08-01,2025-08-07,CUST936,Karen Nunez,Corporate,PROD2300,Stapler,Office Supplies,East,Colorado,West Danielbury,2,4408,20,7052.8,5675.68,1377.12,Cash,Pending,"Hamilton, Spencer and Andersen",davidtaylor@smith.net,15,No,0
ORD1870,2024-02-01,2024-02-05,CUST120,Steve Brown,Corporate,PROD6187,File Folder,Office Supplies,North,Louisiana,Julieview,1,572,20,457.6,353.88,103.72,Credit Card,Cancelled,Harrison-Sloan,john58@dunlap.com,20,No,0
ORD1871,2024-08-03,2024-08-04,CUST487,Emily Payne,Home Office,PROD3824,Snacks,Grocery,East,Texas,Lindaville,7,472,10,2973.6,2068.47,905.13,Credit Card,Pending,"Suarez, Weaver and Bailey",michele53@smith-gonzales.info,38,No,0
ORD1872,2024-02-23,2024-02-29,CUST594,April Schroeder,Home Office,PROD9892,Keyboard,Electronics,East,Oregon,Shannonport,7,770,0,5390.0,3934.79,1455.21,Credit Card,Cancelled,Dodson-Fletcher,caitlin06@torres.net,21,No,0
ORD1873,2024-07-05,2024-07-07,CUST615,Katherine Phillips,Corporate,PROD7632,Pen,Office Supplies,East,South Carolina,Wagnerton,7,4342,15,25834.9,19889.96,5944.94,Cash,Cancelled,"Hall, Hernandez and Terry",cwilliams@taylor-johnson.com,24,No,0
ORD1874,2025-05-21,2025-05-23,CUST395,John Peterson,Home Office,PROD3990,Pen,Office Supplies,South,Kansas,Port Johnchester,8,120,15,816.0,672.81,143.19,Net Banking,Delivered,"Ortega, Scott and Kirby",carlyoung@wyatt-black.biz,42,No,0
ORD1875,2024-04-17,2024-04-22,CUST950,Lisa Floyd,Corporate,PROD1044,Notebook,Office Supplies,West,Alabama,Timothytown,3,1674,0,5022.0,3810.18,1211.82,UPI,Pending,Lynch PLC,fergusonshelby@cain.com,40,No,0
ORD1876,2024-01-17,2024-01-22,CUST178,Brian Carter,Corporate,PROD4863,Juice Pack,Grocery,East,Michigan,North Lindseytown,1,2776,0,2776.0,2050.55,725.45,Net Banking,Cancelled,"Coleman, Sandoval and Harper",edward45@mcbride.com,48,No,0
ORD1877,2024-06-12,2024-06-16,CUST984,Benjamin Ward,Consumer,PROD7645,Bookshelf,Furniture,East,Montana,Carmenland,7,1273,10,8019.9,5840.55,2179.35,UPI,Pending,Blanchard and Sons,johnsoncaitlin@russell-barnes.com,22,No,0
ORD1878,2025-03-25,2025-03-27,CUST493,Megan Rogers,Home Office,PROD7025,Calculator,Office Supplies,West,Nebraska,North Sarahside,7,2901,15,17260.95,14864.36,2396.59,UPI,Delivered,Peck LLC,jpena@powers.info,40,No,0
ORD1879,2025-07-20,2025-07-23,CUST611,Robert Wright,Corporate,PROD3233,Pen,Office Supplies,North,Indiana,North Margaret,3,4616,10,12463.2,9235.75,3227.45,UPI,Returned,Scott-Long,laurachen@bonilla-davidson.com,6,Yes,38
ORD1880,2025-04-27,2025-05-03,CUST337,Scott Bates,Corporate,PROD9625,Rice Bag,Grocery,South,Missouri,East Patriciaberg,1,1818,15,1545.3,1184.16,361.14,Credit Card,Returned,Andrews Group,brendabrown@craig.net,41,No,0
ORD1881,2024-06-10,2024-06-12,CUST620,Timothy Jones,Consumer,PROD6218,Cooking Oil,Grocery,East,North Dakota,Elizabethbury,8,4436,5,33713.6,21438.85,12274.75,UPI,Pending,"Anderson, Jones and Dominguez",thompsonkaren@graham.com,42,No,0
ORD1882,2024-04-16,2024-04-22,CUST585,Mike Mitchell,Consumer,PROD4108,Keyboard,Electronics,West,Alaska,East Sarahtown,3,3210,0,9630.0,6928.9,2701.1,Cash,Cancelled,Davis-Potter,karla83@anthony.net,41,No,0
ORD1883,2024-08-16,2024-08-23,CUST343,Richard Jennings,Corporate,PROD6928,Dining Table,Furniture,North,Virginia,Port Dana,2,1981,20,3169.6,2195.64,973.96,UPI,Cancelled,Molina-Mora,kingrichard@cole.com,16,No,0
ORD1884,2024-01-25,2024-01-29,CUST219,Margaret Jones,Consumer,PROD4664,Pen,Office Supplies,North,New York,Butlerchester,9,3473,5,29694.15,21092.24,8601.91,Net Banking,Pending,"Wright, Reed and Medina",charles30@palmer.com,4,Yes,27
ORD1885,2024-04-06,2024-04-13,CUST373,Dr. Brittany Cox,Corporate,PROD6846,Study Table,Furniture,North,Utah,Garzabury,10,3789,20,30312.0,22978.97,7333.03,Net Banking,Cancelled,Underwood Ltd,christopher59@alexander.com,28,No,0
ORD1886,2024-04-12,2024-04-16,CUST544,Carolyn Dixon,Home Office,PROD6601,Study Table,Furniture,South,Hawaii,Burkeshire,5,992,5,4712.0,3687.26,1024.74,Net Banking,Cancelled,"Morales, Thompson and Smith",charles35@munoz.com,35,No,0
ORD1887,2025-03-18,2025-03-25,CUST917,Cynthia Smith,Corporate,PROD5137,Keyboard,Electronics,North,North Carolina,Brownmouth,5,3742,10,16839.0,13911.67,2927.33,Credit Card,Pending,Ross Inc,brian87@morales.com,2,Yes,41
ORD1888,2024-08-08,2024-08-13,CUST915,Patricia Sanders,Home Office,PROD1848,Keyboard,Electronics,West,Tennessee,Douglasbury,7,1223,5,8132.95,5035.69,3097.26,Credit Card,Pending,"Barnett, Colon and Weaver",nicholashardy@adams.net,24,No,0
ORD1889,2025-09-15,2025-09-21,CUST835,Jamie Kramer,Home Office,PROD2126,Laptop,Electronics,East,Rhode Island,Elizabethville,5,1365,20,5460.0,4117.77,1342.23,Credit Card,Returned,"Fry, Smith and Castillo",williamsbarry@watson.com,5,Yes,46
ORD1890,2025-05-20,2025-05-26,CUST855,Raymond Phillips,Consumer,PROD4929,Rice Bag,Grocery,West,Utah,West Lisaborough,5,3643,10,16393.5,14668.07,1725.43,Net Banking,Delivered,Reynolds-Ellis,kimberlyarmstrong@fernandez-mason.com,17,No,0
ORD1891,2024-08-19,2024-08-24,CUST428,Debra Hickman,Consumer,PROD3392,Calculator,Office Supplies,South,California,North Kristinmouth,4,2038,15,6929.2,5929.07,1000.13,UPI,Delivered,Brown-Watkins,donald52@johnson-thompson.com,19,No,0
ORD1892,2025-05-16,2025-05-17,CUST444,Peggy Smith,Corporate,PROD2793,Rice Bag,Grocery,South,New Hampshire,New Kimberly,1,4839,0,4839.0,4029.17,809.83,Cash,Returned,Moore-Bonilla,brownmaria@johnson.com,12,No,0
ORD1893,2025-08-24,2025-08-30,CUST958,Laura Pugh,Corporate,PROD3853,Pen,Office Supplies,North,Connecticut,Markland,5,2250,5,10687.5,9197.16,1490.34,Credit Card,Returned,Lee Group,knappmark@bonilla.org,10,No,0
ORD1894,2025-04-25,2025-04-29,CUST471,Christina Brown PhD,Corporate,PROD9437,Laptop,Electronics,East,North Carolina,Port Kelseystad,5,2812,15,11951.0,8047.85,3903.15,UPI,Delivered,"Owen, Smith and Burgess",dwilliams@mccall.info,30,No,0
ORD1895,2024-10-30,2024-11-02,CUST830,Natalie Stephens,Home Office,PROD7279,Dining Table,Furniture,East,South Dakota,East Joshua,2,250,15,425.0,279.09,145.91,Cash,Delivered,"Beck, Mcdonald and Carroll",derrick06@boyd.com,21,No,0
ORD1896,2024-10-13,2024-10-20,CUST969,Susan Roach,Home Office,PROD8377,Cooking Oil,Grocery,North,Missouri,Port Theresashire,10,518,0,5180.0,3462.35,1717.65,Credit Card,Delivered,Morris PLC,jgray@wilson.com,21,No,0
ORD1897,2024-05-09,2024-05-11,CUST199,Justin Wong,Corporate,PROD4729,Keyboard,Electronics,West,Rhode Island,West Amber,9,489,10,3960.9,2781.14,1179.76,Credit Card,Cancelled,Gutierrez and Sons,smarshall@rivera.com,37,No,0
ORD1898,2024-11-19,2024-11-23,CUST772,Janice Cook,Consumer,PROD7111,Stapler,Office Supplies,East,Vermont,Sabrinashire,3,324,0,972.0,836.09,135.91,Net Banking,Cancelled,Mclaughlin-Russell,xfrederick@raymond.com,29,No,0
ORD1899,2024-01-06,2024-01-08,CUST623,Melinda Marquez,Corporate,PROD3623,Headphones,Electronics,North,Missouri,Port John,2,4232,5,8040.8,5197.17,2843.63,Net Banking,Returned,"Wood, Scott and Gonzalez",jennifer80@ferguson-martinez.com,15,No,0
ORD1900,2024-12-25,2024-12-29,CUST213,Michael Mann,Corporate,PROD1767,Snacks,Grocery,West,Michigan,Evanston,1,3211,15,2729.35,2110.37,618.98,Credit Card,Cancelled,Rojas-Wilson,walteradams@salas.org,46,No,0
ORD1901,2025-01-16,2025-01-21,CUST189,Catherine Daniel,Home Office,PROD1317,Sugar,Grocery,South,Alaska,South Danielville,3,4805,15,12252.75,11025.51,1227.24,UPI,Delivered,"White, Merritt and Neal",russell25@miller-williams.com,4,Yes,35
ORD1902,2024-01-26,2024-02-02,CUST694,Paul Fisher,Home Office,PROD7650,Sugar,Grocery,West,Massachusetts,Port Stacy,10,3085,15,26222.5,18199.14,8023.36,Net Banking,Delivered,Berger-Hopkins,lopezpatrick@jordan.com,42,No,0
ORD1903,2024-12-25,2024-12-28,CUST353,Jacob Cabrera,Home Office,PROD2950,Calculator,Office Supplies,South,Maryland,North Ashleyhaven,8,4486,0,35888.0,23876.12,12011.88,UPI,Cancelled,Graves-Thomas,kmitchell@townsend.com,19,No,0
ORD1904,2024-04-06,2024-04-10,CUST697,Brandy Brown,Home Office,PROD4918,Pen,Office Supplies,West,West Virginia,Ericfurt,2,2535,5,4816.5,4222.69,593.81,Cash,Returned,Mcdonald-Foster,kayladaniels@gill.info,3,Yes,48
ORD1905,2024-07-02,2024-07-04,CUST565,Kenneth Lee,Home Office,PROD9253,Monitor,Electronics,North,Nevada,West Jasminefort,1,4448,10,4003.2,2826.51,1176.69,Cash,Returned,Rowe-Dixon,denisejacobs@bailey.com,46,No,0
ORD1906,2024-12-02,2024-12-04,CUST420,Penny Jackson,Home Office,PROD6318,File Folder,Office Supplies,South,Tennessee,Stevenstad,5,4685,15,19911.25,14694.09,5217.16,Credit Card,Returned,Taylor Group,glee@santos.net,50,No,0
ORD1907,2024-04-27,2024-05-01,CUST854,Kyle Quinn,Home Office,PROD9077,Dining Table,Furniture,East,Michigan,Kimberlyland,9,1940,5,16587.0,10219.2,6367.8,Net Banking,Delivered,"Lloyd, Rose and Wallace",allenkaren@patterson-joyce.org,7,Yes,50
ORD1908,2025-04-16,2025-04-18,CUST385,Chad Smith,Corporate,PROD5503,Monitor,Electronics,South,Louisiana,New Charlesport,9,2540,15,19431.0,16622.34,2808.66,Net Banking,Delivered,Conner and Sons,shawn23@brown.info,25,No,0
ORD1909,2024-03-28,2024-03-29,CUST384,Justin Schultz,Corporate,PROD9339,Notebook,Office Supplies,North,North Carolina,East Patrick,6,4824,10,26049.6,16085.35,9964.25,UPI,Cancelled,Smith-Page,dianedudley@alexander.com,49,No,0
ORD1910,2025-10-25,2025-10-30,CUST577,Carlos Franco,Consumer,PROD3974,Study Table,Furniture,South,Connecticut,Ricefort,1,4395,10,3955.5,2653.43,1302.07,Cash,Cancelled,Johnston-White,joshuaperez@pearson.com,14,No,0
ORD1911,2025-06-04,2025-06-07,CUST763,Ashley Strong,Home Office,PROD7097,Calculator,Office Supplies,East,Kansas,West Jennifer,9,703,5,6010.65,5284.56,726.09,Cash,Cancelled,"Steele, Salazar and Scott",cohenerika@jacobson.info,22,No,0
ORD1912,2024-02-01,2024-02-05,CUST647,Rachel Thompson,Home Office,PROD2973,Juice Pack,Grocery,East,Iowa,Lake Michelle,10,3726,0,37260.0,31832.07,5427.93,Credit Card,Delivered,Oneal-Brown,hpollard@hicks.net,5,Yes,25
ORD1913,2025-03-19,2025-03-24,CUST619,Stephanie Brown,Corporate,PROD9742,Sofa,Furniture,North,South Dakota,Williamhaven,7,2463,5,16378.95,13322.24,3056.71,Cash,Pending,Davidson-Nguyen,mblanchard@reid.net,45,No,0
ORD1914,2024-06-16,2024-06-22,CUST760,Justin Cowan,Home Office,PROD8265,Laptop,Electronics,West,Utah,Manuelbury,10,1556,20,12448.0,7603.15,4844.85,UPI,Returned,"Flores, Orr and Abbott",xgarcia@moreno.com,13,No,0
ORD1915,2024-08-05,2024-08-11,CUST221,Michael Delgado,Corporate,PROD5602,Monitor,Electronics,North,Indiana,New Chelseaville,3,1206,20,2894.4,2595.27,299.13,Credit Card,Delivered,"Atkinson, Foley and Howell",ylewis@simmons.com,19,No,0
ORD1916,2024-05-13,2024-05-14,CUST995,Lindsay Dean,Corporate,PROD4659,Juice Pack,Grocery,West,Rhode Island,Joneston,2,533,15,906.1,620.91,285.19,Net Banking,Pending,Shea-Smith,johnsonchristian@hill.org,20,No,0
ORD1917,2025-05-04,2025-05-05,CUST968,Katherine Sanders,Consumer,PROD7570,Mouse,Electronics,North,Wyoming,Pamelaberg,10,4432,5,42104.0,32609.18,9494.82,UPI,Pending,Barrett-Richards,ramirezrobin@wade.org,10,No,0
ORD1918,2024-03-07,2024-03-11,CUST979,Ian Fleming,Consumer,PROD1199,Sofa,Furniture,East,Wisconsin,South Patriciachester,6,2886,20,13852.8,8659.83,5192.97,Credit Card,Pending,Hubbard Inc,ethan67@anderson.com,1,Yes,24
ORD1919,2025-05-22,2025-05-28,CUST255,Christopher Blake,Consumer,PROD4978,Cooking Oil,Grocery,North,Virginia,West Amber,3,1691,10,4565.7,2817.78,1747.92,UPI,Cancelled,"Vincent, Wolfe and Collins",stanleycourtney@shepherd-george.info,18,No,0
ORD1920,2025-10-27,2025-11-03,CUST967,Sarah Jackson,Consumer,PROD1753,Office Chair,Furniture,East,Wyoming,Jamesland,6,3121,10,16853.4,12037.1,4816.3,Cash,Returned,Moreno-Schultz,jamesreid@jackson-dyer.org,49,No,0
ORD1921,2025-06-07,2025-06-09,CUST932,Maria Walters,Consumer,PROD3069,Keyboard,Electronics,East,South Dakota,New Micheal,2,2399,0,4798.0,3955.15,842.85,Net Banking,Returned,"Baldwin, Reed and Rose",mollybrown@harrell-reyes.biz,30,No,0
ORD1922,2024-12-04,2024-12-05,CUST841,Cynthia Martin,Home Office,PROD6416,File Folder,Office Supplies,West,Texas,North Troystad,9,4467,10,36182.7,30083.35,6099.35,Cash,Delivered,Compton PLC,daniel59@oliver.biz,25,No,0
ORD1923,2024-06-28,2024-07-02,CUST518,Miss Sherri Cameron,Home Office,PROD1745,Bookshelf,Furniture,East,Minnesota,Richardfurt,6,4870,10,26298.0,22311.69,3986.31,Net Banking,Pending,"Hood, Pierce and Adams",elewis@thompson-wyatt.net,42,No,0
ORD1924,2025-02-26,2025-03-02,CUST994,Tyler Page,Home Office,PROD5514,Cooking Oil,Grocery,South,California,Kathleenberg,4,2453,5,9321.4,8264.59,1056.81,Credit Card,Delivered,Potter-Mendez,dylangilbert@griffith.com,48,No,0
ORD1925,2024-03-23,2024-03-29,CUST986,Pamela Boyd,Corporate,PROD9393,Calculator,Office Supplies,North,Louisiana,West Cynthia,2,1331,0,2662.0,2010.44,651.56,Credit Card,Returned,Gonzalez and Sons,lori79@gonzalez.com,28,No,0
ORD1926,2024-11-10,2024-11-12,CUST213,Jack Evans,Home Office,PROD7311,Pen,Office Supplies,East,Washington,Blackmouth,5,4838,20,19352.0,14321.53,5030.47,UPI,Returned,"Jones, Perez and Flores",lambthomas@moore.net,37,No,0
ORD1927,2025-04-17,2025-04-24,CUST257,Barbara Harris,Home Office,PROD1501,Calculator,Office Supplies,South,New Mexico,Wallacefort,7,3100,20,17360.0,11587.21,5772.79,Cash,Cancelled,Gray and Sons,john14@flores-melendez.net,7,Yes,22
ORD1928,2025-04-03,2025-04-05,CUST411,Donna Villa,Home Office,PROD4984,Calculator,Office Supplies,South,Alabama,Melindahaven,1,4448,5,4225.6,3676.65,548.95,UPI,Pending,"Salas, Cunningham and Lambert",amy01@jones-fox.biz,36,No,0
ORD1929,2024-02-22,2024-02-29,CUST619,Heidi Welch,Home Office,PROD3369,Notebook,Office Supplies,South,North Dakota,South Timothy,10,4118,15,35003.0,24849.12,10153.88,Net Banking,Cancelled,"Harris, Jensen and Marshall",david53@davis.org,36,No,0
ORD1930,2024-08-15,2024-08-19,CUST692,Annette Goodman,Corporate,PROD7315,Stapler,Office Supplies,South,Delaware,North Jasonborough,7,4982,20,27899.2,18225.47,9673.73,Credit Card,Cancelled,Harris-King,cindy04@rodriguez-pace.com,15,No,0
ORD1931,2025-07-19,2025-07-22,CUST257,Holly King,Corporate,PROD1152,Mouse,Electronics,East,Utah,East Markhaven,10,4861,0,48610.0,40928.65,7681.35,UPI,Pending,"Rivera, Robinson and Mcdonald",susan92@hull-mcgee.biz,25,No,0
ORD1932,2025-06-13,2025-06-14,CUST135,Jennifer Rodriguez,Home Office,PROD2372,Dining Table,Furniture,South,Virginia,Lake Jeffrey,5,4146,20,16584.0,12931.97,3652.03,Net Banking,Cancelled,"Wood, Mason and Nelson",valeriewilliams@knapp.com,47,No,0
ORD1933,2025-12-01,2025-12-03,CUST652,Maria Wilson,Consumer,PROD5289,Laptop,Electronics,North,Maine,South Davidfort,7,2691,5,17895.15,14657.16,3237.99,Credit Card,Pending,"Taylor, Moody and Mayer",vwagner@braun.org,1,Yes,29
ORD1934,2024-03-08,2024-03-09,CUST555,Eric Moreno,Corporate,PROD4178,Bookshelf,Furniture,West,Idaho,North Thomashaven,2,3436,0,6872.0,5180.82,1691.18,UPI,Pending,Parsons Inc,lowekelly@hall-wallace.com,36,No,0
ORD1935,2025-05-23,2025-05-29,CUST360,Alex Johnson,Home Office,PROD5044,Laptop,Electronics,East,New Mexico,Patrickburgh,2,1779,10,3202.2,2753.37,448.83,UPI,Delivered,Miller Inc,denisehunt@hernandez-hartman.info,27,No,0
ORD1936,2025-09-28,2025-10-04,CUST752,Meghan Jones,Consumer,PROD4426,Stapler,Office Supplies,South,Georgia,Murraymouth,8,4428,15,30110.4,18340.16,11770.24,Credit Card,Cancelled,Ramsey Group,qbradshaw@miller-webster.info,5,Yes,37
